tractid,frompre60,frompregravity,frompost60,frompostgravity,topre60,topregravity,topost60,topostgravity
36047032100,3511802.0,1912.520839607787,3564671.0,1934.8658752039048,2242422.0,1870.592629613388,2368172.0,1923.748626186832
36047081600,2745284.0,1482.1906652057578,2786459.0,1496.2541077116248,1927449.0,1621.391789039436,2030796.0,1666.680910917462
36047078800,3249437.0,1637.798581016098,3522792.0,1754.9607972597548,1771884.0,1698.7433406387102,2120483.0,1860.1618960397627
36047019500,3734938.0,2745.5118620748817,3745331.0,2748.760318354853,2244928.0,1763.2716937155517,2282227.0,1777.926604397302
36047044800,1357245.0,728.4716993492959,1377447.0,735.4403182515737,1204569.0,893.0981915298105,1426187.0,994.979039939698
36047007400,3500064.0,1858.273880877628,3654089.0,1977.2231136731157,2126823.0,1732.0253791912114,2406528.0,1931.4474341502012
36047004600,1017607.0,494.5560146374068,1161752.0,545.5523703612084,1290809.0,890.153782062222,1529714.0,999.1105595905458
36047043200,934750.0,655.0250714974941,940363.0,656.8967703037383,901882.0,980.0892541460784,1094550.0,1047.5666947970742
36047043300,3443442.0,1923.4804634229329,3822034.0,2085.7713975875013,2207030.0,1861.6217771097909,2572819.0,2047.7686080978824
36047043400,1501406.0,915.893969943092,1627186.0,962.6979913303308,1236315.0,1046.5429993757405,1585504.0,1197.0024063883527
36047043500,2141084.0,1012.8673516879786,3299355.0,1542.7688107161075,1726432.0,1448.549570003894,2093267.0,1631.8407668255425
36047043900,3480988.0,1904.7268906721304,3876853.0,2073.198899900676,2461115.0,2188.4254765607006,2813361.0,2429.400281140825
36047044000,2331440.0,1226.7070460398668,2647342.0,1347.4302714466871,1257967.0,1041.711660872589,1642213.0,1213.1545606483303
36047044100,3542421.0,2189.042365569527,3972586.0,2367.900970418262,2353881.0,2000.2060040454016,2701646.0,2191.8742005584604
36047044200,2276002.0,1207.8532136454214,2589466.0,1321.128336415485,1173259.0,1004.5163647724409,1678131.0,1226.0838636723863
36047044300,3686883.0,2388.404574683549,4053559.0,2554.098113173791,2465406.0,2105.2539956430933,2820383.0,2307.4252570645644
36047044400,2284022.0,1171.9024300610724,2613498.0,1296.4877840886709,1310916.0,1053.84214739937,1735284.0,1217.0385008643434
36047044500,3700705.0,2621.8271177193496,4049184.0,2779.593751501409,2394316.0,2043.3227908489137,2721255.0,2222.3123970407014
36047044600,2341206.0,1298.3239820276565,2613087.0,1397.2071198165952,1313185.0,1114.3298457958267,1705639.0,1287.868753654042
36047045000,2505089.0,1370.334706927448,2655618.0,1447.211207033018,1397824.0,1079.1591668488636,1377081.0,1076.1433974958825
36047045200,1908596.0,999.4727028020882,2208576.0,1110.1184045842888,1190687.0,961.1505361693622,1707435.0,1175.558666098628
36047045300,3639663.0,2258.4069091458805,3785413.0,2310.693372043253,2470998.0,1816.095390802688,2700639.0,1915.611095860689
36047045400,2698481.0,1758.9996032258264,3064871.0,1903.0130861182429,1378617.0,1382.3599132250145,1953285.0,1652.9414375259498
36047079400,3364161.0,1678.73876869374,3488029.0,1726.0575423865537,1743097.0,1579.2862645336063,1977938.0,1667.9501711487162
36047078600,2865843.0,1459.3884690683376,3443351.0,1811.177455291734,1728811.0,1748.348589485871,2241724.0,2152.0405367715493
36047079000,3182819.0,1487.132072194216,3371442.0,1583.6535241410186,1446829.0,1361.1220567497276,1788925.0,1515.287498147003
36047079200,2949796.0,1377.2683771093743,3211739.0,1511.0185562006377,1497089.0,1445.1327650881103,1795747.0,1583.35118282391
36047080400,3422906.0,1717.6734163885817,3569719.0,1782.270100608643,1828285.0,1421.4750236881284,1901295.0,1455.0192013459684
36047080600,3365244.0,1718.80716399701,3384631.0,1727.1091249381052,1940154.0,1615.1198897905049,2036900.0,1655.9486680284604
36047048200,3070092.0,1608.2312199346588,3134858.0,1660.3594410266342,1386119.0,1335.3383445637576,1818510.0,1631.4281759070814
36047007800,3188536.0,1605.0570647809782,3271219.0,1635.0677289989153,1896465.0,1421.4477872970065,2033428.0,1475.6403937990503
36047028501,3709080.0,2488.749649199478,3870325.0,2545.325774084694,2482347.0,2055.3007051425407,2639552.0,2151.2634246051525
36047026100,3478514.0,1772.1410035943854,3498138.0,1780.1828179032127,2184385.0,1781.481669107484,2202177.0,1790.5660479193086
36047067800,1009266.0,491.45367811780966,1394158.0,662.8321210572016,1096528.0,949.7416295829872,1563834.0,1169.2351823491565
36047075400,2175948.0,1265.949472857622,2374180.0,1346.2587563101642,1381947.0,1196.337929149254,1723876.0,1334.4698809892368
36047009000,3292001.0,1836.0148557502464,3364757.0,1865.9789917347043,1828119.0,1399.9006719497595,2067795.0,1501.003060752235
36047018100,3821229.0,3084.028319072814,3828554.0,3090.049983750929,2677256.0,2304.1685568011594,2705596.0,2343.5011666498003
36047080200,3380902.0,1680.6456616163698,3463292.0,1718.365238179361,1951333.0,1811.4873812576395,2178226.0,1917.4032066931943
36047083800,2213223.0,966.9895014727776,2779665.0,1196.6204235053065,1466103.0,1175.3022416921222,1763714.0,1315.522074690421
36047055100,3963654.0,3564.952552270177,4024020.0,3587.105213743704,2265837.0,1682.076534281175,2304055.0,1694.4630989174366
36047019300,3529980.0,2111.7856805248944,3538638.0,2114.727821122792,1679313.0,1409.3097530222865,1713969.0,1422.400074418062
36047086800,2985553.0,1312.5742687414236,3222170.0,1431.8516412877489,1737442.0,1535.519908547441,2159008.0,1744.62049227963
36047099600,686000.0,324.6439619580676,1210402.0,514.0040518447722,990999.0,853.032030031088,1504600.0,1059.9008169845226
36047042000,2113913.0,1327.3718635824334,2470595.0,1461.098896877245,1161151.0,1056.324353071844,1572669.0,1226.8770458158162
36047020200,1468632.0,662.2965107250614,1569205.0,696.266321968812,1032072.0,967.703230029422,1057006.0,978.3019937540732
36047065400,1019212.0,603.6234077039203,1363755.0,739.4336082657121,1219728.0,1167.040351924106,1398971.0,1237.1324065874162
36047040400,1186083.0,672.5827127944046,1314467.0,718.8441193564172,902377.0,916.1610456475702,1215299.0,1027.323308763579
36047004100,4048756.0,4655.832104868932,4053991.0,4660.867685578106,2778813.0,2346.275582251707,2818195.0,2398.584181772372
36047032900,3484370.0,1763.9248957003556,3590006.0,1802.4299775224936,1980877.0,1637.936977143107,2139986.0,1700.7987334903353
